dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1713967856,1,121.507622,31.183217,0.000000,14.389726,0.000000,0.000000,0,1,6.840837
1713967861,1,121.507622,31.183217,0.000000,14.389726,0.000000,0.000000,0,1,6.840837
1714010708,1,121.312308,31.190455,0.000000,12.955438,0.000000,0.000000,0,1,33.856552
1714093698,1,121.312880,31.196000,0.000000,57.000000,0.000000,0.000000,0,1,13.044184
1714125703,1,121.311408,31.195083,0.000000,21.268788,0.000000,0.000000,0,1,0.000000
1714148675,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,7.219962
1714148678,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,7.789248
1714148747,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,6.768698
1714148753,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,7.930075
1714148797,1,121.507605,31.183397,0.000000,18.608423,0.059194,0.000000,0,1,7.685917
1714148802,1,121.507583,31.183308,0.000000,20.867213,0.115622,0.000000,0,1,7.572910
1714148814,1,121.507545,31.183230,0.000000,14.661366,0.004792,0.000000,0,1,7.795658
1714148829,1,121.507508,31.183238,0.000000,15.224518,0.112782,0.000000,0,1,7.896677
1714148832,1,121.507508,31.183213,0.000000,14.932311,0.358377,0.000000,0,1,7.505606
1714148835,1,121.507513,31.183242,0.000000,15.094932,0.095473,0.000000,0,1,7.341777
1714148972,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,8.108609
1714149545,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,7.324198
1714149558,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,8.139432
1714153333,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,6.999039
1714184982,1,121.507263,31.183480,0.000000,35.000000,0.000000,0.000000,0,1,7.974111
1714188739,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,6.922492
1714188742,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,6.922492
1714188747,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,6.922492
1714188755,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,6.922492
1714188757,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,6.922492
1714189060,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,6.922492
1714205119,1,121.506387,31.182392,0.000000,32.012175,0.329426,0.000000,0,1,6.222377
1714232258,1,121.507605,31.183222,0.000000,12.975567,0.000000,0.000000,0,1,8.139069
1714365159,1,121.308097,31.194788,0.000000,35.000000,0.000000,0.000000,0,1,27.466173
1714383914,1,121.312303,31.190455,0.000000,12.118380,0.000000,0.000000,0,1,34.334164
1714388483,1,121.505600,31.185417,0.000000,14.241738,0.265269,0.000000,0,1,6.871130
1714442843,1,121.312303,31.190455,0.000000,12.118380,0.000000,0.000000,0,1,32.173531
1714450265,1,121.309005,31.192762,0.000000,40.000000,0.000000,0.000000,0,1,14.562777
1714452885,1,121.311425,31.192428,0.000000,40.000000,0.000000,0.000000,0,1,24.046167
1714458262,1,121.312303,31.190455,0.000000,12.118380,0.000000,0.000000,0,1,34.558521
1714466390,1,121.312187,31.190405,0.000000,20.505549,0.014411,0.000000,0,1,19.419043
1714471016,1,121.311408,31.192512,0.000000,40.000000,0.000000,0.000000,0,1,26.767654
1714490307,1,121.507453,31.183138,0.000000,16.620149,0.449917,0.000000,0,1,7.706436
1714531703,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,8.019411
1714531717,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,8.336177
1714531726,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,9.491452
1714533843,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,6.604892
1714533856,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,6.604892
1714533957,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,6.605385
1714542888,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,8.112446
1714628352,1,121.450562,31.230928,0.000000,35.000000,0.000000,0.000000,0,1,20.862017
1714629696,1,121.450487,31.231050,0.000000,35.000000,0.000000,0.000000,0,1,15.921353
1714640831,1,121.450522,31.231167,0.000000,22.368971,0.000000,0.000000,0,1,5.511069
1714641625,1,121.458572,31.226120,0.000000,14.221593,0.013352,0.000000,0,1,6.162976
1714643223,1,121.464308,31.222675,0.000000,35.000000,0.000000,0.000000,0,1,15.688596
1714643226,1,121.464347,31.222738,0.000000,62.491376,0.000000,0.000000,0,1,15.694293
1714643232,1,121.464308,31.222638,0.000000,35.000000,0.000000,0.000000,0,1,15.727181
1714643237,1,121.464308,31.222667,0.000000,35.000000,0.000000,0.000000,0,1,15.720695
1714643619,1,121.464333,31.222642,0.000000,35.000000,0.000000,0.000000,0,1,15.833926
1714643621,1,121.464333,31.222642,0.000000,35.000000,0.000000,0.000000,0,1,15.833926
1714643623,1,121.464325,31.222670,0.000000,35.000000,0.000000,0.000000,0,1,15.920863
1714643624,1,121.464325,31.222670,0.000000,35.000000,0.000000,0.000000,0,1,15.920863
1714643630,1,121.464347,31.222483,0.000000,35.000000,0.000000,0.000000,0,1,15.984539
1714643631,1,121.464347,31.222483,0.000000,35.000000,0.000000,0.000000,0,1,15.984539
1714643632,1,121.464347,31.222483,0.000000,35.000000,0.000000,0.000000,0,1,15.984539
1714643633,1,121.464347,31.222483,0.000000,35.000000,0.000000,0.000000,0,1,15.984539
1714643634,1,121.464325,31.222662,0.000000,35.000000,0.000000,0.000000,0,1,15.873313
1714645722,1,121.464203,31.222237,0.000000,14.167767,0.040511,0.000000,0,1,5.668920
1714645735,1,121.464180,31.222175,0.000000,14.242604,0.016289,0.000000,0,1,13.276279
1714645737,1,121.464172,31.222170,0.000000,14.247229,0.008768,0.000000,0,1,13.248944
1714645745,1,121.464150,31.222172,0.000000,14.246038,0.073965,0.000000,0,1,12.909762
1714645805,1,121.464128,31.222175,0.000000,14.220979,0.033889,0.000000,0,1,12.224758
1714645823,1,121.464112,31.222162,0.000000,14.211394,0.059181,0.000000,0,1,12.170994
1714645839,1,121.464097,31.222155,0.000000,14.223219,0.011822,0.000000,0,1,14.533464
1714645972,1,121.464220,31.222225,0.000000,14.045100,0.142725,0.000000,0,1,2.861451
1714645973,1,121.464203,31.222208,0.000000,14.136867,0.132091,0.000000,0,1,3.191183
1714645979,1,121.464212,31.222178,0.000000,14.158997,0.149504,0.000000,0,1,4.691069
1714645980,1,121.464203,31.222175,0.000000,14.158119,0.149504,0.000000,0,1,4.229885
1714645981,1,121.464203,31.222188,0.000000,14.177120,0.018215,0.000000,0,1,3.359214
1714646077,1,121.464020,31.222355,0.000000,40.000000,0.000000,0.000000,0,1,0.000000
1714646147,1,121.464128,31.222162,0.000000,14.245855,0.024313,0.000000,0,1,12.510136
1714646149,1,121.464128,31.222158,0.000000,14.248634,0.009268,0.000000,0,1,12.866482
1714646155,1,121.464128,31.222167,0.000000,14.245887,0.000000,0.000000,0,1,12.520309
1714646156,1,121.464128,31.222167,0.000000,14.243474,0.000000,0.000000,0,1,12.520309
1714646157,1,121.464128,31.222167,0.000000,14.246348,0.002328,0.000000,0,1,12.687402
1714646166,1,121.464128,31.222180,0.000000,14.246924,0.010522,0.000000,0,1,14.161049
1714646308,1,121.464120,31.222230,0.000000,8.603356,0.084404,0.000000,0,1,4.575222
1714647269,1,121.464303,31.222308,0.000000,35.000000,0.000000,0.000000,0,1,26.923718
1714647796,1,121.464333,31.222288,0.000000,35.000000,0.000000,0.000000,0,1,28.297132
1714649177,1,121.464387,31.222247,0.000000,35.000000,0.000000,0.000000,0,1,27.757221
1714649190,1,121.464355,31.222267,0.000000,35.000000,0.000000,0.000000,0,1,27.448544
1714649192,1,121.464355,31.222267,0.000000,35.000000,0.000000,0.000000,0,1,27.448544
1714649195,1,121.464378,31.222247,0.000000,35.000000,0.000000,0.000000,0,1,28.114094
1714649197,1,121.464378,31.222247,0.000000,35.000000,0.000000,0.000000,0,1,28.114094
1714650875,1,121.464338,31.222300,0.000000,35.000000,0.000000,0.000000,0,1,28.688799
1714650883,1,121.464370,31.222255,0.000000,35.000000,0.000000,0.000000,0,1,28.408407
1714655691,1,121.460830,31.221645,0.000000,31.898351,0.338399,0.000000,0,1,5.873356
1714661373,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,25.466776
1714661385,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,25.466776
1714668708,1,121.507600,31.183217,0.000000,13.062322,0.000000,0.000000,0,1,25.466776
1714699954,1,121.480430,31.198738,0.000000,14.238443,0.000000,0.000000,0,1,-1.031811
1714705710,1,121.180472,31.202428,0.000000,4.739213,0.019260,0.000000,0,1,1.285910
1714707526,1,121.184738,31.085480,0.000000,4.741741,0.000000,0.000000,0,1,-0.046598
1714708267,1,121.184997,31.081772,0.000000,10.468274,0.000000,0.000000,0,1,5.756615
1714708521,1,121.184013,31.080342,0.000000,31.546924,0.000000,0.000000,0,1,5.567768
1714708981,1,121.180870,31.079503,0.000000,4.406055,0.015148,0.000000,0,1,3.573193
1714709541,1,121.176863,31.078022,0.000000,7.520904,0.405921,0.000000,0,1,5.375986
1714713377,1,121.177117,31.078392,0.000000,4.732601,0.000000,0.000000,0,1,1.794854
1714713485,1,121.176047,31.078203,0.000000,4.720279,0.071002,0.000000,0,1,2.696118
1714717315,1,121.220925,31.044722,0.000000,14.244052,0.025102,0.000000,0,1,-0.684461
1714720352,1,121.353037,31.333995,0.000000,14.244890,5.018524,0.000000,0,1,13.019004
1714734883,1,121.359092,31.359287,0.000000,35.000000,0.000000,0.000000,0,1,33.094585
1714787532,1,121.507378,31.183262,0.000000,35.029538,0.000000,0.000000,0,1,8.111851
1714787544,1,121.507392,31.183262,0.000000,35.029538,0.000000,0.000000,0,1,8.699624
1714835080,1,121.507605,31.183220,0.000000,12.526131,0.000000,0.000000,0,1,6.829328
1714835082,1,121.507605,31.183220,0.000000,12.526131,0.000000,0.000000,0,1,6.829328
1714835090,1,121.507767,31.183078,0.000000,21.753443,0.000000,0.000000,0,1,7.750001
1714835096,1,121.507538,31.183063,0.000000,14.518387,0.000000,0.000000,0,1,8.013463
1714903805,1,121.507613,31.183212,0.000000,12.238182,0.000000,0.000000,0,1,6.843894
1714903881,1,121.507613,31.183212,0.000000,12.238182,0.000000,0.000000,0,1,6.848556
1714909249,1,121.507613,31.183212,0.000000,12.238182,0.000000,0.000000,0,1,7.451509
1714909251,1,121.507613,31.183212,0.000000,12.238182,0.000000,0.000000,0,1,8.145949
1714913468,1,121.507613,31.183212,0.000000,12.238182,0.000000,0.000000,0,1,6.848557
1714969026,1,121.309342,31.194550,0.000000,39.429513,0.000000,0.000000,0,1,21.273636
1714970435,1,121.309097,31.194450,0.000000,47.000000,0.000000,0.000000,0,1,9.398192
1714989179,1,121.311163,31.195125,0.000000,31.265255,0.000000,0.000000,0,1,0.000000
1715012542,1,121.507605,31.183217,0.000000,11.098932,0.000000,0.000000,0,1,6.862134
1715042675,1,121.311492,31.195213,0.000000,15.222967,0.000000,0.000000,0,1,0.000000
1715043575,1,121.312247,31.190450,0.000000,40.000000,0.000000,0.000000,0,1,32.724064
1715055593,1,121.310975,31.193613,0.000000,56.220585,0.000000,0.000000,0,1,27.271912
1715057083,1,121.311570,31.195408,0.000000,37.435846,0.000000,0.000000,0,1,17.118521
1715057667,1,121.311478,31.192313,0.000000,35.000000,0.000000,0.000000,0,1,50.421753
1715144421,1,121.312338,31.190250,0.000000,36.598415,0.000000,0.000000,0,1,13.071029
1715144472,1,121.312303,31.190463,0.000000,15.368362,0.000000,0.000000,0,1,33.259796
1715162713,1,121.311988,31.195322,0.000000,4.714020,0.018484,0.000000,0,1,17.661463
1715162768,1,121.311730,31.195313,0.000000,4.583289,0.240264,0.000000,0,1,11.064644
1715229644,1,121.888100,30.902278,0.000000,37.000000,0.000000,0.000000,0,1,7.136349
1715229864,1,121.888170,30.901895,0.000000,4.828745,0.020218,0.000000,0,1,4.016382
1715231827,1,121.889642,30.903483,0.000000,9.375888,0.000000,0.000000,0,1,3.971107
1715238046,1,121.885733,30.904147,0.000000,117.181952,0.000000,0.000000,0,1,6.586531
1715238114,1,121.887428,30.904413,0.000000,47.000000,0.000000,0.000000,0,1,6.098569
1715250735,1,121.889862,30.903158,0.000000,42.715869,0.000000,0.000000,0,1,3.769210
1715250833,1,121.889855,30.902847,0.000000,6.064542,0.099822,0.000000,0,1,3.852890
1715316146,1,121.891512,30.903362,0.000000,35.000000,0.000000,0.000000,0,1,6.294956
1715319459,1,121.891555,30.903403,0.000000,42.151580,0.000000,0.000000,0,1,3.685316
1715322545,1,121.919083,30.885417,0.000000,10.000000,0.000000,0.000000,0,1,13.800000
1715323307,1,121.905175,30.873195,0.000000,10.000000,0.000000,0.000000,0,1,17.500000
1715324493,1,121.897912,30.880337,0.000000,4.755889,0.255608,0.000000,0,1,4.956483
1715324553,1,121.897653,30.879970,0.000000,10.903636,0.284011,0.000000,0,1,6.928582
1715324802,1,121.897858,30.877400,0.000000,8.870324,0.347380,0.000000,0,1,6.709966
1715325186,1,121.898933,30.876588,0.000000,18.454500,0.225581,0.000000,0,1,3.902169
1715325555,1,121.901962,30.875895,0.000000,42.664202,0.000000,0.000000,0,1,4.782024
1715325835,1,121.902305,30.877812,0.000000,4.726331,0.249601,0.000000,0,1,5.785896
1715328443,1,121.889642,30.905022,0.000000,4.151012,0.299484,0.000000,0,1,3.633429
1715330801,1,121.887092,30.904470,0.000000,41.433603,0.787757,0.000000,0,1,59.897399
1715331337,1,121.888030,30.904617,0.000000,27.732646,0.000000,0.000000,0,1,4.626551
1715331844,1,121.888542,30.905117,0.000000,34.366279,0.000000,0.000000,0,1,4.211943
1715335840,1,121.891420,30.904628,0.000000,7.003078,0.210784,0.000000,0,1,4.640270
1715510905,1,121.507605,31.183212,0.000000,30.783250,0.000000,0.000000,0,1,6.782544
1715531065,1,121.507605,31.183212,0.000000,30.783250,0.000000,0.000000,0,1,6.822997
1715531195,1,121.507605,31.183212,0.000000,30.783250,0.000000,0.000000,0,1,6.822996
1715568776,1,121.312295,31.190463,0.000000,15.708322,0.000000,0.000000,0,1,29.217802
1715598778,1,121.505897,31.186292,0.000000,24.961254,0.000000,0.000000,0,1,4.831210
1715660134,1,121.311347,31.194222,0.000000,43.000000,0.000000,0.000000,0,1,8.429067
1715680647,1,121.311562,31.195372,0.000000,35.000000,0.000000,0.000000,0,1,16.447086
1715684967,1,121.507508,31.183267,0.000000,42.102319,0.000000,0.000000,0,1,7.094916
1715730880,1,121.505775,31.182233,0.000000,40.000000,0.000000,0.000000,0,1,6.840665
1715743125,1,121.312295,31.190463,0.000000,15.103482,0.000000,0.000000,0,1,27.970425
1715778700,1,121.889520,30.902442,0.000000,29.213848,0.000000,0.000000,0,1,10.620001
1715778738,1,121.889520,30.902442,0.000000,29.213848,0.000000,0.000000,0,1,10.620001
1715855452,1,121.888480,30.902028,0.000000,4.732363,0.060576,0.000000,0,1,8.188266
1715857023,1,121.887413,30.902888,0.000000,13.675694,0.220393,0.000000,0,1,2.180454
1715921717,1,121.887437,30.903433,0.000000,40.000000,0.000000,0.000000,0,1,6.594009
1715922822,1,121.887550,30.903320,0.000000,45.752000,0.000000,0.000000,0,1,6.648902
1715923981,1,121.887537,30.903405,0.000000,40.000000,0.000000,0.000000,0,1,6.687986
1715928441,1,121.887437,30.903392,0.000000,232.899981,0.000000,0.000000,0,1,9.637823
1715928452,1,121.887505,30.903130,0.000000,10.949103,0.000000,0.000000,0,1,4.342400
1715928453,1,121.887505,30.903138,0.000000,7.596480,0.000000,0.000000,0,1,4.365519
1715928474,1,121.887488,30.903108,0.000000,4.904517,0.000000,0.000000,0,1,5.020107
1715928475,1,121.887488,30.903108,0.000000,4.943185,0.000000,0.000000,0,1,5.020107
1715928480,1,121.887488,30.903108,0.000000,4.745820,0.000000,0.000000,0,1,5.020107
1715928645,1,121.887703,30.902563,0.000000,25.169275,0.000000,0.000000,0,1,5.126292
1716003325,1,121.898987,30.877367,0.000000,35.000000,0.000000,0.000000,0,1,6.265266
1716003334,1,121.898858,30.877250,0.000000,4.246784,0.176556,0.000000,0,1,5.718972
1716003431,1,121.898803,30.876878,0.000000,21.147552,0.000000,0.000000,0,1,4.926957
1716004295,1,121.899567,30.879453,0.000000,45.426981,0.000000,0.000000,0,1,0.711795
1716005546,1,121.896513,30.885383,0.000000,4.726283,0.186133,0.000000,0,1,4.837335
1716005975,1,121.892830,30.883155,0.000000,4.728710,0.045993,0.000000,0,1,4.147043
1716006776,1,121.891280,30.882563,0.000000,40.000000,0.000000,0.000000,0,1,6.228325
1716007278,1,121.891272,30.882503,0.000000,35.000000,0.000000,0.000000,0,1,6.277822
1716009520,1,121.892967,30.886567,0.000000,4.738034,0.006047,0.000000,0,1,6.814136
1716011338,1,121.892630,30.882813,0.000000,8.020175,0.088109,0.000000,0,1,4.709282
1716011432,1,121.892747,30.882038,0.000000,15.930716,0.000000,0.000000,0,1,6.476527
1716012591,1,121.895142,30.876122,0.000000,4.738224,0.127456,0.000000,0,1,6.855290
1716029994,1,121.889520,30.902442,0.000000,29.213848,0.000000,0.000000,0,1,15.895455
1716095254,1,121.888388,30.902138,0.000000,28.402202,0.000000,0.000000,0,1,4.078782
1716099787,1,121.890503,30.904150,0.000000,4.758151,0.017661,0.000000,0,1,3.409468
1716099961,1,121.889908,30.904047,0.000000,45.752000,0.000000,0.000000,0,1,5.832987
1716115509,1,121.889472,30.902572,0.000000,47.699371,0.000000,0.000000,0,1,2.493269
1716129137,1,121.889542,30.902578,0.000000,41.006603,0.000000,0.000000,0,1,2.845155
1716129173,1,121.889542,30.902578,0.000000,41.006603,0.000000,0.000000,0,1,2.825215
1716163593,1,121.889838,30.903612,0.000000,19.776633,0.000000,0.000000,0,1,3.637800
1716164291,1,121.890153,30.903558,0.000000,13.157466,0.000000,0.000000,0,1,3.661685
1716164756,1,121.890075,30.903528,0.000000,3.502498,0.015711,0.000000,0,1,3.270418
1716164943,1,121.890083,30.903513,0.000000,14.453257,0.085942,0.000000,0,1,3.622877
1716166218,1,121.890092,30.903638,0.000000,4.602568,0.081640,0.000000,0,1,4.268285
1716166891,1,121.890092,30.903563,0.000000,35.000000,0.000000,0.000000,0,1,3.830533
1716167398,1,121.890167,30.903458,0.000000,106.333333,0.000000,0.000000,0,1,5.491284
1716167628,1,121.890145,30.903588,0.000000,35.000000,0.000000,0.000000,0,1,3.854381
1716172012,1,121.885375,30.903533,0.000000,4.756768,0.000000,0.000000,0,1,2.843141
1716172013,1,121.885370,30.903533,0.000000,4.754789,0.001487,0.000000,0,1,2.865163
1716174480,1,121.891783,30.903163,0.000000,26.145115,0.303709,0.000000,0,1,4.115113
1716174756,1,121.891708,30.903312,0.000000,16.051084,0.000000,0.000000,0,1,3.410552
1716174768,1,121.891770,30.903375,0.000000,4.870672,0.000000,0.000000,0,1,3.350073
1716177750,1,121.889245,30.904955,0.000000,29.827256,0.676263,0.000000,0,1,-0.163279
1716178354,1,121.887672,30.903258,0.000000,4.735977,0.000000,0.000000,0,1,4.873603
1716256705,1,121.891487,30.903408,0.000000,47.000000,0.000000,0.000000,0,1,5.383182
1716258755,1,121.889267,30.903463,0.000000,78.000000,0.000000,0.000000,0,1,6.188310
1716262775,1,121.887230,30.903397,0.000000,44.000000,0.000000,0.000000,0,1,8.874712
1716263832,1,121.887480,30.904122,0.000000,50.000000,0.000000,0.000000,0,1,5.677053
1716264744,1,121.885925,30.902233,0.000000,27.372864,0.000000,0.000000,0,1,2.275722
1716271100,1,121.918358,30.896558,0.000000,4.737318,0.013602,0.000000,0,1,3.172213
1716278770,1,121.812788,30.907292,0.000000,4.741424,0.062957,0.000000,0,1,4.467623
1716281370,1,121.736970,30.879670,0.000000,691.591470,0.000000,0.000000,0,1,-3.426123
1716282357,1,121.737008,30.879672,0.000000,35.000000,0.000000,0.000000,0,1,12.513877
1716284984,1,121.737000,30.879550,0.000000,35.000000,0.000000,0.000000,0,1,12.513877
1716285826,1,121.737000,30.879537,0.000000,35.000000,0.000000,0.000000,0,1,12.513877
1716298519,1,121.887397,30.901445,0.000000,37.517844,0.000000,0.000000,0,1,5.299130
1716295628,1,121.907478,30.903203,0.000000,35.000000,0.000000,0.000000,0,1,8.433778
1716296878,1,121.907433,30.903322,0.000000,35.000000,0.000000,0.000000,0,1,7.300064
1716334645,1,121.588600,31.155720,0.000000,11.838870,0.342990,0.000000,0,1,3.830512
1716334663,1,121.588188,31.156283,0.000000,14.314894,1.089312,0.000000,0,1,6.690025
1716336095,1,121.560630,31.241878,0.000000,14.232743,0.107540,0.000000,0,1,8.181754
1716336825,1,121.533797,31.273275,0.000000,14.178421,0.280520,0.000000,0,1,0.118701
1716337643,1,121.542687,31.276178,0.000000,62.666667,0.000000,0.000000,0,1,-11.126068
1716337922,1,121.543495,31.274538,0.000000,50.000000,0.000000,0.000000,0,1,7.116423
1716337931,1,121.543083,31.274092,0.000000,36.739750,0.302053,0.000000,0,1,2.303544
1716338012,1,121.543005,31.274145,0.000000,17.702153,0.000000,0.000000,0,1,3.291200
1716338941,1,121.543197,31.274083,0.000000,38.243338,0.000000,0.000000,0,1,2.349471
1716339935,1,121.542083,31.274205,0.000000,35.000000,0.000000,0.000000,0,1,17.401163
1716340338,1,121.542433,31.274637,0.000000,49.302787,0.000000,0.000000,0,1,11.799546
1716341218,1,121.542922,31.276625,0.000000,81.858777,0.000000,0.000000,0,1,10.017615
1716341356,1,121.542795,31.276855,0.000000,31.109052,0.000000,0.000000,0,1,3.112759
1716341359,1,121.542755,31.276812,0.000000,20.110947,0.000000,0.000000,0,1,3.556877
1716341365,1,121.542703,31.276833,0.000000,14.080183,0.000000,0.000000,0,1,8.747360
1716341679,1,121.542870,31.277350,0.000000,25.248037,0.000000,0.000000,0,1,7.098714
1716341691,1,121.542878,31.277375,0.000000,14.163918,0.000000,0.000000,0,1,6.711488
1716343514,1,121.543372,31.275267,0.000000,35.000000,0.000000,0.000000,0,1,17.304911
1716344372,1,121.543297,31.275278,0.000000,35.000000,0.000000,0.000000,0,1,17.078972
1716345691,1,121.544288,31.274813,0.000000,35.000000,0.000000,0.000000,0,1,14.219054
1716359191,1,121.888962,30.905133,0.000000,35.000000,0.000000,0.000000,0,1,5.373048
1716360828,1,121.888962,30.905133,0.000000,35.000000,0.000000,0.000000,0,1,5.373048
1716370005,1,121.889412,30.903622,0.000000,4.501299,0.009541,0.000000,0,1,3.774046
1716370100,1,121.889380,30.903620,0.000000,5.666309,0.000000,0.000000,0,1,3.756068
1716370131,1,121.889412,30.903628,0.000000,4.767991,0.004085,0.000000,0,1,2.770442
1716382787,1,121.899588,30.902328,0.000000,35.000000,0.000000,0.000000,0,1,1.773048
1716385721,1,121.899620,30.902333,0.000000,35.000000,0.000000,0.000000,0,1,1.773048
1716386647,1,121.899637,30.902420,0.000000,6.296513,0.368709,0.000000,0,1,3.168810
1716392246,1,121.899650,30.902400,0.000000,35.000000,0.000000,0.000000,0,1,4.033048
1716397810,1,121.899650,30.902400,0.000000,35.000000,0.000000,0.000000,0,1,3.016503
1716424895,1,121.899650,30.902400,0.000000,35.000000,0.000000,0.000000,0,1,4.620953
1716431243,1,121.899658,30.902525,0.000000,35.000000,0.000000,0.000000,0,1,5.146676
1716449064,1,121.889597,30.902572,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716458278,1,121.890250,30.903730,0.000000,4.601158,0.028403,0.000000,0,1,3.275709
1716458279,1,121.890250,30.903728,0.000000,4.559665,0.017337,0.000000,0,1,3.449779
1716461161,1,121.888512,30.905308,0.000000,35.000000,0.000000,0.000000,0,1,7.469491
1716532395,1,121.887817,30.904755,0.000000,39.000000,0.000000,0.000000,0,1,7.505712
1716532648,1,121.887938,30.904878,0.000000,46.000000,0.000000,0.000000,0,1,9.458427
1716534267,1,121.888480,30.905372,0.000000,35.000000,0.000000,0.000000,0,1,8.201982
1716534340,1,121.888412,30.905320,0.000000,35.000000,0.000000,0.000000,0,1,8.158757
1716534852,1,121.888383,30.905328,0.000000,35.000000,0.000000,0.000000,0,1,8.028607
1716534855,1,121.888437,30.905328,0.000000,35.000000,0.000000,0.000000,0,1,8.221690
1716534880,1,121.888437,30.905358,0.000000,35.000000,0.000000,0.000000,0,1,8.354150
1716537800,1,121.891145,30.904953,0.000000,37.000000,0.000000,0.000000,0,1,6.263475
1716541003,1,121.889397,30.903703,0.000000,12.942595,0.000000,0.000000,0,1,3.577436
1716541005,1,121.889337,30.903713,0.000000,5.930898,0.200051,0.000000,0,1,3.553600
1716541010,1,121.889367,30.903678,0.000000,4.218550,0.032231,0.000000,0,1,2.639772
1716616570,1,121.884925,30.901997,0.000000,35.000000,0.000000,0.000000,0,1,6.718272
1716364054,1,121.885572,30.902940,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716364537,1,121.885480,30.902943,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716363985,1,121.885540,30.902913,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716365990,1,121.885652,30.902877,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716365968,1,121.885522,30.902935,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716362139,1,121.888428,30.904518,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716364104,1,121.885565,30.902938,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716369630,1,121.889372,30.903640,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716369898,1,121.889363,30.903665,0.000000,-1.000000,0.000000,0.000000,0,1,0.000000
1716637202,1,121.885887,30.901895,0.000000,4.725690,0.425324,0.000000,0,1,5.662656
1716713444,1,121.507613,31.183203,0.000000,30.783250,0.000000,0.000000,0,1,9.438293
1716713486,1,121.507613,31.183203,0.000000,30.783250,0.000000,0.000000,0,1,8.889747
1716713620,1,121.507613,31.183203,0.000000,30.783250,0.000000,0.000000,0,1,8.580256
1716734758,1,121.507562,31.183187,0.000000,35.000000,0.000000,0.000000,0,1,7.673783
1716735705,1,121.507562,31.183187,0.000000,35.000000,0.000000,0.000000,0,1,7.673972
1716735958,1,121.507562,31.183187,0.000000,35.000000,0.000000,0.000000,0,1,7.673784
1716735985,1,121.507562,31.183187,0.000000,35.000000,0.000000,0.000000,0,1,7.673784
1716736026,1,121.507562,31.183187,0.000000,35.000000,0.000000,0.000000,0,1,7.673783
1716736034,1,121.507562,31.183187,0.000000,35.000000,0.000000,0.000000,0,1,7.673783
1716736041,1,121.507562,31.183187,0.000000,35.000000,0.000000,0.000000,0,1,7.673783
1716736057,1,121.507562,31.183187,0.000000,35.000000,0.000000,0.000000,0,1,8.052454
1716766769,1,121.507530,31.183147,0.000000,15.929273,0.000000,0.000000,0,1,7.697992
1716766781,1,121.507530,31.183145,0.000000,35.000000,0.000000,0.000000,0,1,0.699277
1716808350,1,121.507545,31.182980,0.000000,14.412491,0.022379,0.000000,0,1,8.206734
1716808405,1,121.507592,31.183178,0.000000,30.783250,0.000000,0.000000,0,1,6.783989
1716808415,1,121.507592,31.183178,0.000000,30.783250,0.000000,0.000000,0,1,6.789364
1716808421,1,121.507592,31.183178,0.000000,30.783250,0.000000,0.000000,0,1,6.789557
1716808423,1,121.507592,31.183178,0.000000,30.783250,0.000000,0.000000,0,1,6.789557
1716808429,1,121.507592,31.183178,0.000000,30.783250,0.000000,0.000000,0,1,6.789660
1716853891,1,121.506875,31.182983,0.000000,35.000000,0.000000,0.000000,0,1,8.426702
